Any,Data,Codi_Postal,Sector_Economic,Tram_Horari,Valor
2023,2023-03-17,08011,Residencial,De 00:00:00 a 05:59:59 h,13197
2023,2023-03-17,08011,Residencial,De 06:00:00 a 11:59:59 h,20419
2023,2023-03-17,08011,Residencial,De 12:00:00 a 17:59:59 h,23355
2023,2023-03-17,08011,Residencial,De 18:00:00 a 23:59:59 h,24713
2023,2023-03-17,08011,Residencial,No consta,0
2023,2023-03-17,08011,Serveis,De 00:00:00 a 05:59:59 h,12056
2023,2023-03-17,08011,Serveis,De 06:00:00 a 11:59:59 h,19609
2023,2023-03-17,08011,Serveis,De 12:00:00 a 17:59:59 h,23185
2023,2023-03-17,08011,Serveis,De 18:00:00 a 23:59:59 h,21012
2023,2023-03-17,08011,Serveis,No consta,0
2023,2023-03-17,08012,Indústria,De 00:00:00 a 05:59:59 h,913
2023,2023-03-17,08012,Indústria,De 06:00:00 a 11:59:59 h,1451
2023,2023-03-17,08012,Indústria,De 12:00:00 a 17:59:59 h,1656
2023,2023-03-17,08012,Indústria,De 18:00:00 a 23:59:59 h,1490
2023,2023-03-17,08012,Indústria,No consta,0
2023,2023-03-17,08012,Residencial,De 00:00:00 a 05:59:59 h,16465
2023,2023-03-17,08012,Residencial,De 06:00:00 a 11:59:59 h,26669
2023,2023-03-17,08012,Residencial,De 12:00:00 a 17:59:59 h,30073
2023,2023-03-17,08012,Residencial,De 18:00:00 a 23:59:59 h,31930
2023,2023-03-17,08012,Residencial,No consta,0
2023,2023-03-17,08012,Serveis,De 00:00:00 a 05:59:59 h,12072
2023,2023-03-17,08012,Serveis,De 06:00:00 a 11:59:59 h,19326
2023,2023-03-17,08012,Serveis,De 12:00:00 a 17:59:59 h,24200
2023,2023-03-17,08012,Serveis,De 18:00:00 a 23:59:59 h,22541
2023,2023-03-17,08012,Serveis,No consta,0
2023,2023-03-17,08013,Indústria,De 00:00:00 a 05:59:59 h,1518
2023,2023-03-17,08013,Indústria,De 06:00:00 a 11:59:59 h,2982
2023,2023-03-17,08013,Indústria,De 12:00:00 a 17:59:59 h,3489
2023,2023-03-17,08013,Indústria,De 18:00:00 a 23:59:59 h,2423
2023,2023-03-17,08013,Indústria,No consta,0
2023,2023-03-17,08013,Residencial,De 00:00:00 a 05:59:59 h,28439
2023,2023-03-17,08013,Residencial,De 06:00:00 a 11:59:59 h,43630
2023,2023-03-17,08013,Residencial,De 12:00:00 a 17:59:59 h,50259
2023,2023-03-17,08013,Residencial,De 18:00:00 a 23:59:59 h,54072
2023,2023-03-17,08013,Residencial,No consta,1
2023,2023-03-17,08013,Serveis,De 00:00:00 a 05:59:59 h,16962
2023,2023-03-17,08013,Serveis,De 06:00:00 a 11:59:59 h,28633
2023,2023-03-17,08013,Serveis,De 12:00:00 a 17:59:59 h,32936
2023,2023-03-17,08013,Serveis,De 18:00:00 a 23:59:59 h,29524
2023,2023-03-17,08013,Serveis,No consta,0
2023,2023-03-17,08014,Indústria,De 00:00:00 a 05:59:59 h,2252
2023,2023-03-17,08014,Indústria,De 06:00:00 a 11:59:59 h,3368
2023,2023-03-17,08014,Indústria,De 12:00:00 a 17:59:59 h,3536
2023,2023-03-17,08014,Indústria,De 18:00:00 a 23:59:59 h,3109
2023,2023-03-17,08014,Indústria,No consta,1
2023,2023-03-17,08014,Residencial,De 00:00:00 a 05:59:59 h,29768
2023,2023-03-17,08014,Residencial,De 06:00:00 a 11:59:59 h,45358
2023,2023-03-17,08014,Residencial,De 12:00:00 a 17:59:59 h,52490
2023,2023-03-17,08014,Residencial,De 18:00:00 a 23:59:59 h,57003
2023,2023-03-17,08014,Residencial,No consta,0
2023,2023-03-17,08014,Serveis,De 00:00:00 a 05:59:59 h,41849
2023,2023-03-17,08014,Serveis,De 06:00:00 a 11:59:59 h,69495
2023,2023-03-17,08014,Serveis,De 12:00:00 a 17:59:59 h,73445
2023,2023-03-17,08014,Serveis,De 18:00:00 a 23:59:59 h,65439
2023,2023-03-17,08014,Serveis,No consta,0
2023,2023-03-17,08015,Indústria,De 00:00:00 a 05:59:59 h,1471
2023,2023-03-17,08015,Indústria,De 06:00:00 a 11:59:59 h,2454
2023,2023-03-17,08015,Indústria,De 12:00:00 a 17:59:59 h,2791
2023,2023-03-17,08015,Indústria,De 18:00:00 a 23:59:59 h,2510
2023,2023-03-17,08015,Indústria,No consta,1
2023,2023-03-17,08015,No especificat,De 00:00:00 a 05:59:59 h,11
2023,2023-03-17,08015,No especificat,De 06:00:00 a 11:59:59 h,46
2023,2023-03-17,08015,No especificat,De 12:00:00 a 17:59:59 h,52
2023,2023-03-17,08015,No especificat,De 18:00:00 a 23:59:59 h,29
2023,2023-03-17,08015,No especificat,No consta,0
2023,2023-03-17,08015,Residencial,De 00:00:00 a 05:59:59 h,33219
2023,2023-03-17,08015,Residencial,De 06:00:00 a 11:59:59 h,51459
2023,2023-03-17,08015,Residencial,De 12:00:00 a 17:59:59 h,59070
2023,2023-03-17,08015,Residencial,De 18:00:00 a 23:59:59 h,62702
2023,2023-03-17,08015,Residencial,No consta,1
2023,2023-03-17,08015,Serveis,De 00:00:00 a 05:59:59 h,32996
2023,2023-03-17,08015,Serveis,De 06:00:00 a 11:59:59 h,69336
2023,2023-03-17,08015,Serveis,De 12:00:00 a 17:59:59 h,75134
2023,2023-03-17,08015,Serveis,De 18:00:00 a 23:59:59 h,63129
2023,2023-03-17,08015,Serveis,No consta,1
2023,2023-03-17,08016,Indústria,De 00:00:00 a 05:59:59 h,632
2023,2023-03-17,08016,Indústria,De 06:00:00 a 11:59:59 h,1308
2023,2023-03-17,08016,Indústria,De 12:00:00 a 17:59:59 h,1325
2023,2023-03-17,08016,Indústria,De 18:00:00 a 23:59:59 h,1032
2023,2023-03-17,08016,Indústria,No consta,1
2023,2023-03-17,08016,Residencial,De 00:00:00 a 05:59:59 h,21204
2023,2023-03-17,08016,Residencial,De 06:00:00 a 11:59:59 h,31312
2023,2023-03-17,08016,Residencial,De 12:00:00 a 17:59:59 h,38683
2023,2023-03-17,08016,Residencial,De 18:00:00 a 23:59:59 h,41934
2023,2023-03-17,08016,Residencial,No consta,0
2023,2023-03-17,08016,Serveis,De 00:00:00 a 05:59:59 h,13088
2023,2023-03-17,08016,Serveis,De 06:00:00 a 11:59:59 h,22094
2023,2023-03-17,08016,Serveis,De 12:00:00 a 17:59:59 h,26651
2023,2023-03-17,08016,Serveis,De 18:00:00 a 23:59:59 h,24777
2023,2023-03-17,08016,Serveis,No consta,0
2023,2023-03-17,08017,Indústria,De 00:00:00 a 05:59:59 h,1323
2023,2023-03-17,08017,Indústria,De 06:00:00 a 11:59:59 h,2276
2023,2023-03-17,08017,Indústria,De 12:00:00 a 17:59:59 h,2210
2023,2023-03-17,08017,Indústria,De 18:00:00 a 23:59:59 h,1908
2023,2023-03-17,08017,Indústria,No consta,0
2023,2023-03-17,08017,Residencial,De 00:00:00 a 05:59:59 h,25246
2023,2023-03-17,08017,Residencial,De 06:00:00 a 11:59:59 h,40198
2023,2023-03-17,08017,Residencial,De 12:00:00 a 17:59:59 h,43517
2023,2023-03-17,08017,Residencial,De 18:00:00 a 23:59:59 h,42409
2023,2023-03-17,08017,Residencial,No consta,0
2023,2023-03-17,08017,Serveis,De 00:00:00 a 05:59:59 h,25820
2023,2023-03-17,08017,Serveis,De 06:00:00 a 11:59:59 h,43745
2023,2023-03-17,08017,Serveis,De 12:00:00 a 17:59:59 h,46584
2023,2023-03-17,08017,Serveis,De 18:00:00 a 23:59:59 h,43506
2023,2023-03-17,08017,Serveis,No consta,0
2023,2023-03-17,08018,Indústria,De 00:00:00 a 05:59:59 h,17301
2023,2023-03-17,08018,Indústria,De 06:00:00 a 11:59:59 h,14290
2023,2023-03-17,08018,Indústria,De 12:00:00 a 17:59:59 h,10940
2023,2023-03-17,08018,Indústria,De 18:00:00 a 23:59:59 h,7549
2023,2023-03-17,08018,Indústria,No consta,0
2023,2023-03-17,08018,No especificat,De 00:00:00 a 05:59:59 h,627
2023,2023-03-17,08018,No especificat,De 06:00:00 a 11:59:59 h,744
2023,2023-03-17,08018,No especificat,De 12:00:00 a 17:59:59 h,778
2023,2023-03-17,08018,No especificat,De 18:00:00 a 23:59:59 h,800
2023,2023-03-17,08018,No especificat,No consta,0
2023,2023-03-17,08018,Residencial,De 00:00:00 a 05:59:59 h,29251
2023,2023-03-17,08018,Residencial,De 06:00:00 a 11:59:59 h,45890
2023,2023-03-17,08018,Residencial,De 12:00:00 a 17:59:59 h,53330
2023,2023-03-17,08018,Residencial,De 18:00:00 a 23:59:59 h,54196
2023,2023-03-17,08018,Residencial,No consta,0
2023,2023-03-17,08018,Serveis,De 00:00:00 a 05:59:59 h,49249
2023,2023-03-17,08018,Serveis,De 06:00:00 a 11:59:59 h,81499
2023,2023-03-17,08018,Serveis,De 12:00:00 a 17:59:59 h,89280
2023,2023-03-17,08018,Serveis,De 18:00:00 a 23:59:59 h,78006
2023,2023-03-17,08018,Serveis,No consta,0
2023,2023-03-17,08019,Indústria,De 00:00:00 a 05:59:59 h,1280
2023,2023-03-17,08019,Indústria,De 06:00:00 a 11:59:59 h,2546
2023,2023-03-17,08019,Indústria,De 12:00:00 a 17:59:59 h,2872
2023,2023-03-17,08019,Indústria,De 18:00:00 a 23:59:59 h,4058
2023,2023-03-17,08019,Indústria,No consta,0
2023,2023-03-17,08019,Residencial,De 00:00:00 a 05:59:59 h,22852
2023,2023-03-17,08019,Residencial,De 06:00:00 a 11:59:59 h,36188
2023,2023-03-17,08019,Residencial,De 12:00:00 a 17:59:59 h,40752
2023,2023-03-17,08019,Residencial,De 18:00:00 a 23:59:59 h,42354
2023,2023-03-17,08019,Residencial,No consta,0
2023,2023-03-17,08019,Serveis,De 00:00:00 a 05:59:59 h,21420
2023,2023-03-17,08019,Serveis,De 06:00:00 a 11:59:59 h,36502
2023,2023-03-17,08019,Serveis,De 12:00:00 a 17:59:59 h,42823
2023,2023-03-17,08019,Serveis,De 18:00:00 a 23:59:59 h,36452
2023,2023-03-17,08019,Serveis,No consta,0
2023,2023-03-17,08020,Indústria,De 00:00:00 a 05:59:59 h,6558
2023,2023-03-17,08020,Indústria,De 06:00:00 a 11:59:59 h,8066
2023,2023-03-17,08020,Indústria,De 12:00:00 a 17:59:59 h,8096
2023,2023-03-17,08020,Indústria,De 18:00:00 a 23:59:59 h,7417
2023,2023-03-17,08020,Indústria,No consta,0
2023,2023-03-17,08020,Residencial,De 00:00:00 a 05:59:59 h,23654
2023,2023-03-17,08020,Residencial,De 06:00:00 a 11:59:59 h,34843
2023,2023-03-17,08020,Residencial,De 12:00:00 a 17:59:59 h,43431
2023,2023-03-17,08020,Residencial,De 18:00:00 a 23:59:59 h,47399
2023,2023-03-17,08020,Residencial,No consta,0
2023,2023-03-17,08020,Serveis,De 00:00:00 a 05:59:59 h,54665
2023,2023-03-17,08020,Serveis,De 06:00:00 a 11:59:59 h,59317
2023,2023-03-17,08020,Serveis,De 12:00:00 a 17:59:59 h,65843
2023,2023-03-17,08020,Serveis,De 18:00:00 a 23:59:59 h,68462
2023,2023-03-17,08020,Serveis,No consta,0
2023,2023-03-17,08021,Indústria,De 00:00:00 a 05:59:59 h,2688
2023,2023-03-17,08021,Indústria,De 06:00:00 a 11:59:59 h,4288
2023,2023-03-17,08021,Indústria,De 12:00:00 a 17:59:59 h,4816
2023,2023-03-17,08021,Indústria,De 18:00:00 a 23:59:59 h,4056
2023,2023-03-17,08021,Indústria,No consta,0
2023,2023-03-17,08021,No especificat,De 00:00:00 a 05:59:59 h,192
2023,2023-03-17,08021,No especificat,De 06:00:00 a 11:59:59 h,314
2023,2023-03-17,08021,No especificat,De 12:00:00 a 17:59:59 h,282
2023,2023-03-17,08021,No especificat,De 18:00:00 a 23:59:59 h,279
2023,2023-03-17,08021,No especificat,No consta,0
2023,2023-03-17,08021,Residencial,De 00:00:00 a 05:59:59 h,25761
2023,2023-03-17,08021,Residencial,De 06:00:00 a 11:59:59 h,43147
2023,2023-03-17,08021,Residencial,De 12:00:00 a 17:59:59 h,48548
2023,2023-03-17,08021,Residencial,De 18:00:00 a 23:59:59 h,46510
2023,2023-03-17,08021,Residencial,No consta,0
2023,2023-03-17,08021,Serveis,De 00:00:00 a 05:59:59 h,22149
2023,2023-03-17,08021,Serveis,De 06:00:00 a 11:59:59 h,42227
2023,2023-03-17,08021,Serveis,De 12:00:00 a 17:59:59 h,48083
2023,2023-03-17,08021,Serveis,De 18:00:00 a 23:59:59 h,38848
2023,2023-03-17,08021,Serveis,No consta,0
2023,2023-03-17,08022,Indústria,De 00:00:00 a 05:59:59 h,392
2023,2023-03-17,08022,Indústria,De 06:00:00 a 11:59:59 h,978
2023,2023-03-17,08022,Indústria,De 12:00:00 a 17:59:59 h,1168
2023,2023-03-17,08022,Indústria,De 18:00:00 a 23:59:59 h,968
2023,2023-03-17,08022,Indústria,No consta,0
2023,2023-03-17,08022,Residencial,De 00:00:00 a 05:59:59 h,17707
2023,2023-03-17,08022,Residencial,De 06:00:00 a 11:59:59 h,29319
2023,2023-03-17,08022,Residencial,De 12:00:00 a 17:59:59 h,32361
2023,2023-03-17,08022,Residencial,De 18:00:00 a 23:59:59 h,32505
2023,2023-03-17,08022,Residencial,No consta,0
2023,2023-03-17,08022,Serveis,De 00:00:00 a 05:59:59 h,14946
2023,2023-03-17,08022,Serveis,De 06:00:00 a 11:59:59 h,26416
2023,2023-03-17,08022,Serveis,De 12:00:00 a 17:59:59 h,29705
2023,2023-03-17,08022,Serveis,De 18:00:00 a 23:59:59 h,24391
2023,2023-03-17,08022,Serveis,No consta,1
2023,2023-03-17,08023,Indústria,De 00:00:00 a 05:59:59 h,440
2023,2023-03-17,08023,Indústria,De 06:00:00 a 11:59:59 h,633
2023,2023-03-17,08023,Indústria,De 12:00:00 a 17:59:59 h,643
2023,2023-03-17,08023,Indústria,De 18:00:00 a 23:59:59 h,649
2023,2023-03-17,08023,Indústria,No consta,0
2023,2023-03-17,08023,Residencial,De 00:00:00 a 05:59:59 h,20361
2023,2023-03-17,08023,Residencial,De 06:00:00 a 11:59:59 h,32161
2023,2023-03-17,08023,Residencial,De 12:00:00 a 17:59:59 h,35745
2023,2023-03-17,08023,Residencial,De 18:00:00 a 23:59:59 h,37905
2023,2023-03-17,08023,Residencial,No consta,0
2023,2023-03-17,08023,Serveis,De 00:00:00 a 05:59:59 h,15721
2023,2023-03-17,08023,Serveis,De 06:00:00 a 11:59:59 h,26873
2023,2023-03-17,08023,Serveis,De 12:00:00 a 17:59:59 h,28344
2023,2023-03-17,08023,Serveis,De 18:00:00 a 23:59:59 h,25183
2023,2023-03-17,08023,Serveis,No consta,0
2023,2023-03-17,08024,Indústria,De 00:00:00 a 05:59:59 h,737
2023,2023-03-17,08024,Indústria,De 06:00:00 a 11:59:59 h,1067
2023,2023-03-17,08024,Indústria,De 12:00:00 a 17:59:59 h,1161
2023,2023-03-17,08024,Indústria,De 18:00:00 a 23:59:59 h,1109
2023,2023-03-17,08024,Indústria,No consta,0
2023,2023-03-17,08024,Residencial,De 00:00:00 a 05:59:59 h,28455
2023,2023-03-17,08024,Residencial,De 06:00:00 a 11:59:59 h,44128
2023,2023-03-17,08024,Residencial,De 12:00:00 a 17:59:59 h,50877
2023,2023-03-17,08024,Residencial,De 18:00:00 a 23:59:59 h,55336
2023,2023-03-17,08024,Residencial,No consta,0
2023,2023-03-17,08024,Serveis,De 00:00:00 a 05:59:59 h,15296
2023,2023-03-17,08024,Serveis,De 06:00:00 a 11:59:59 h,23443
2023,2023-03-17,08024,Serveis,De 12:00:00 a 17:59:59 h,26603
2023,2023-03-17,08024,Serveis,De 18:00:00 a 23:59:59 h,24424
2023,2023-03-17,08024,Serveis,No consta,1
2023,2023-03-17,08025,Indústria,De 00:00:00 a 05:59:59 h,1003
2023,2023-03-17,08025,Indústria,De 06:00:00 a 11:59:59 h,2322
2023,2023-03-17,08025,Indústria,De 12:00:00 a 17:59:59 h,2576
2023,2023-03-17,08025,Indústria,De 18:00:00 a 23:59:59 h,1932
2023,2023-03-17,08025,Indústria,No consta,0
2023,2023-03-17,08025,Residencial,De 00:00:00 a 05:59:59 h,32055
2023,2023-03-17,08025,Residencial,De 06:00:00 a 11:59:59 h,50977
2023,2023-03-17,08025,Residencial,De 12:00:00 a 17:59:59 h,57509
2023,2023-03-17,08025,Residencial,De 18:00:00 a 23:59:59 h,60212
2023,2023-03-17,08025,Residencial,No consta,0
2023,2023-03-17,08025,Serveis,De 00:00:00 a 05:59:59 h,41008
2023,2023-03-17,08025,Serveis,De 06:00:00 a 11:59:59 h,61183
2023,2023-03-17,08025,Serveis,De 12:00:00 a 17:59:59 h,71471
2023,2023-03-17,08025,Serveis,De 18:00:00 a 23:59:59 h,61081
2023,2023-03-17,08025,Serveis,No consta,0
2023,2023-03-17,08026,Indústria,De 00:00:00 a 05:59:59 h,228
2023,2023-03-17,08026,Indústria,De 06:00:00 a 11:59:59 h,450
2023,2023-03-17,08026,Indústria,De 12:00:00 a 17:59:59 h,514
2023,2023-03-17,08026,Indústria,De 18:00:00 a 23:59:59 h,414
2023,2023-03-17,08026,Indústria,No consta,0
2023,2023-03-17,08026,Residencial,De 00:00:00 a 05:59:59 h,13695
2023,2023-03-17,08026,Residencial,De 06:00:00 a 11:59:59 h,20732
2023,2023-03-17,08026,Residencial,De 12:00:00 a 17:59:59 h,24643
2023,2023-03-17,08026,Residencial,De 18:00:00 a 23:59:59 h,26833
2023,2023-03-17,08026,Residencial,No consta,1
2023,2023-03-17,08026,Serveis,De 00:00:00 a 05:59:59 h,5907
2023,2023-03-17,08026,Serveis,De 06:00:00 a 11:59:59 h,8743
2023,2023-03-17,08026,Serveis,De 12:00:00 a 17:59:59 h,10332
2023,2023-03-17,08026,Serveis,De 18:00:00 a 23:59:59 h,10420
2023,2023-03-17,08026,Serveis,No consta,0
2023,2023-03-17,08027,Indústria,De 00:00:00 a 05:59:59 h,532
2023,2023-03-17,08027,Indústria,De 06:00:00 a 11:59:59 h,847
2023,2023-03-17,08027,Indústria,De 12:00:00 a 17:59:59 h,977
2023,2023-03-17,08027,Indústria,De 18:00:00 a 23:59:59 h,819
2023,2023-03-17,08027,Indústria,No consta,0
2023,2023-03-17,08027,Residencial,De 00:00:00 a 05:59:59 h,24069
2023,2023-03-17,08027,Residencial,De 06:00:00 a 11:59:59 h,36205
2023,2023-03-17,08027,Residencial,De 12:00:00 a 17:59:59 h,43879
2023,2023-03-17,08027,Residencial,De 18:00:00 a 23:59:59 h,48154
2023,2023-03-17,08027,Residencial,No consta,2
2023,2023-03-17,08027,Serveis,De 00:00:00 a 05:59:59 h,15969
2023,2023-03-17,08027,Serveis,De 06:00:00 a 11:59:59 h,30750
2023,2023-03-17,08027,Serveis,De 12:00:00 a 17:59:59 h,34401
2023,2023-03-17,08027,Serveis,De 18:00:00 a 23:59:59 h,29664
2023,2023-03-17,08027,Serveis,No consta,0
2023,2023-03-17,08028,Indústria,De 00:00:00 a 05:59:59 h,5026
2023,2023-03-17,08028,Indústria,De 06:00:00 a 11:59:59 h,5717
2023,2023-03-17,08028,Indústria,De 12:00:00 a 17:59:59 h,5832
2023,2023-03-17,08028,Indústria,De 18:00:00 a 23:59:59 h,6008
2023,2023-03-17,08028,Indústria,No consta,0
2023,2023-03-17,08028,No especificat,De 00:00:00 a 05:59:59 h,28
2023,2023-03-17,08028,No especificat,De 06:00:00 a 11:59:59 h,100
2023,2023-03-17,08028,No especificat,De 12:00:00 a 17:59:59 h,113
2023,2023-03-17,08028,No especificat,De 18:00:00 a 23:59:59 h,54
2023,2023-03-17,08028,No especificat,No consta,0
2023,2023-03-17,08028,Residencial,De 00:00:00 a 05:59:59 h,36665
2023,2023-03-17,08028,Residencial,De 06:00:00 a 11:59:59 h,57979
2023,2023-03-17,08028,Residencial,De 12:00:00 a 17:59:59 h,66484
2023,2023-03-17,08028,Residencial,De 18:00:00 a 23:59:59 h,70600
2023,2023-03-17,08028,Residencial,No consta,0
2023,2023-03-17,08028,Serveis,De 00:00:00 a 05:59:59 h,64942
2023,2023-03-17,08028,Serveis,De 06:00:00 a 11:59:59 h,109764
2023,2023-03-17,08028,Serveis,De 12:00:00 a 17:59:59 h,126676
2023,2023-03-17,08028,Serveis,De 18:00:00 a 23:59:59 h,96569
2023,2023-03-17,08028,Serveis,No consta,0
2023,2023-03-17,08029,Indústria,De 00:00:00 a 05:59:59 h,915
2023,2023-03-17,08029,Indústria,De 06:00:00 a 11:59:59 h,1807
2023,2023-03-17,08029,Indústria,De 12:00:00 a 17:59:59 h,2138
2023,2023-03-17,08029,Indústria,De 18:00:00 a 23:59:59 h,1763
2023,2023-03-17,08029,Indústria,No consta,0
2023,2023-03-17,08029,No especificat,De 00:00:00 a 05:59:59 h,30
2023,2023-03-17,08029,No especificat,De 06:00:00 a 11:59:59 h,71
2023,2023-03-17,08029,No especificat,De 12:00:00 a 17:59:59 h,80
2023,2023-03-17,08029,No especificat,De 18:00:00 a 23:59:59 h,65
2023,2023-03-17,08029,No especificat,No consta,0
2023,2023-03-17,08029,Residencial,De 00:00:00 a 05:59:59 h,23708
2023,2023-03-17,08029,Residencial,De 06:00:00 a 11:59:59 h,37606
2023,2023-03-17,08029,Residencial,De 12:00:00 a 17:59:59 h,42963
2023,2023-03-17,08029,Residencial,De 18:00:00 a 23:59:59 h,44716
2023,2023-03-17,08029,Residencial,No consta,0
2023,2023-03-17,08029,Serveis,De 00:00:00 a 05:59:59 h,27584
2023,2023-03-17,08029,Serveis,De 06:00:00 a 11:59:59 h,48804
2023,2023-03-17,08029,Serveis,De 12:00:00 a 17:59:59 h,56388
2023,2023-03-17,08029,Serveis,De 18:00:00 a 23:59:59 h,45498
2023,2023-03-17,08029,Serveis,No consta,0
2023,2023-03-17,08030,Indústria,De 00:00:00 a 05:59:59 h,38107
2023,2023-03-17,08030,Indústria,De 06:00:00 a 11:59:59 h,45388
2023,2023-03-17,08030,Indústria,De 12:00:00 a 17:59:59 h,43679
2023,2023-03-17,08030,Indústria,De 18:00:00 a 23:59:59 h,41017
2023,2023-03-17,08030,Indústria,No consta,2
2023,2023-03-17,08030,Residencial,De 00:00:00 a 05:59:59 h,27787
2023,2023-03-17,08030,Residencial,De 06:00:00 a 11:59:59 h,42705
2023,2023-03-17,08030,Residencial,De 12:00:00 a 17:59:59 h,50772
2023,2023-03-17,08030,Residencial,De 18:00:00 a 23:59:59 h,55589
2023,2023-03-17,08030,Residencial,No consta,1
2023,2023-03-17,08030,Serveis,De 00:00:00 a 05:59:59 h,49287
2023,2023-03-17,08030,Serveis,De 06:00:00 a 11:59:59 h,92504
2023,2023-03-17,08030,Serveis,De 12:00:00 a 17:59:59 h,103912
2023,2023-03-17,08030,Serveis,De 18:00:00 a 23:59:59 h,88554
2023,2023-03-17,08030,Serveis,No consta,0
2023,2023-03-17,08031,Indústria,De 00:00:00 a 05:59:59 h,230
2023,2023-03-17,08031,Indústria,De 06:00:00 a 11:59:59 h,570
2023,2023-03-17,08031,Indústria,De 12:00:00 a 17:59:59 h,688
2023,2023-03-17,08031,Indústria,De 18:00:00 a 23:59:59 h,526
2023,2023-03-17,08031,Indústria,No consta,0
2023,2023-03-17,08031,Residencial,De 00:00:00 a 05:59:59 h,17574
2023,2023-03-17,08031,Residencial,De 06:00:00 a 11:59:59 h,26119
2023,2023-03-17,08031,Residencial,De 12:00:00 a 17:59:59 h,32587
2023,2023-03-17,08031,Residencial,De 18:00:00 a 23:59:59 h,35709
2023,2023-03-17,08031,Residencial,No consta,0
2023,2023-03-17,08031,Serveis,De 00:00:00 a 05:59:59 h,8034
2023,2023-03-17,08031,Serveis,De 06:00:00 a 11:59:59 h,11916
2023,2023-03-17,08031,Serveis,De 12:00:00 a 17:59:59 h,13662
2023,2023-03-17,08031,Serveis,De 18:00:00 a 23:59:59 h,13437
2023,2023-03-17,08031,Serveis,No consta,0
2023,2023-03-17,08032,Indústria,De 00:00:00 a 05:59:59 h,354
2023,2023-03-17,08032,Indústria,De 06:00:00 a 11:59:59 h,698
2023,2023-03-17,08032,Indústria,De 12:00:00 a 17:59:59 h,764
2023,2023-03-17,08032,Indústria,De 18:00:00 a 23:59:59 h,686
2023,2023-03-17,08032,Indústria,No consta,0
2023,2023-03-17,08032,Residencial,De 00:00:00 a 05:59:59 h,22694
2023,2023-03-17,08032,Residencial,De 06:00:00 a 11:59:59 h,33641
2023,2023-03-17,08032,Residencial,De 12:00:00 a 17:59:59 h,41474
2023,2023-03-17,08032,Residencial,De 18:00:00 a 23:59:59 h,45832
2023,2023-03-17,08032,Residencial,No consta,1
2023,2023-03-17,08032,Serveis,De 00:00:00 a 05:59:59 h,7912
2023,2023-03-17,08032,Serveis,De 06:00:00 a 11:59:59 h,12334
2023,2023-03-17,08032,Serveis,De 12:00:00 a 17:59:59 h,13916
2023,2023-03-17,08032,Serveis,De 18:00:00 a 23:59:59 h,13252
2023,2023-03-17,08032,Serveis,No consta,0
2023,2023-03-17,08033,Indústria,De 00:00:00 a 05:59:59 h,269
2023,2023-03-17,08033,Indústria,De 06:00:00 a 11:59:59 h,407
2023,2023-03-17,08033,Indústria,De 12:00:00 a 17:59:59 h,420
2023,2023-03-17,08033,Indústria,De 18:00:00 a 23:59:59 h,425
2023,2023-03-17,08033,Indústria,No consta,0
2023,2023-03-17,08033,Residencial,De 00:00:00 a 05:59:59 h,8987
2023,2023-03-17,08033,Residencial,De 06:00:00 a 11:59:59 h,12488
2023,2023-03-17,08033,Residencial,De 12:00:00 a 17:59:59 h,15828
2023,2023-03-17,08033,Residencial,De 18:00:00 a 23:59:59 h,17892
2023,2023-03-17,08033,Residencial,No consta,0
2023,2023-03-17,08033,Serveis,De 00:00:00 a 05:59:59 h,9240
2023,2023-03-17,08033,Serveis,De 06:00:00 a 11:59:59 h,8580
2023,2023-03-17,08033,Serveis,De 12:00:00 a 17:59:59 h,9181
2023,2023-03-17,08033,Serveis,De 18:00:00 a 23:59:59 h,10246
2023,2023-03-17,08033,Serveis,No consta,0
2023,2023-03-17,08034,Indústria,De 00:00:00 a 05:59:59 h,901
2023,2023-03-17,08034,Indústria,De 06:00:00 a 11:59:59 h,1470
2023,2023-03-17,08034,Indústria,De 12:00:00 a 17:59:59 h,1599
2023,2023-03-17,08034,Indústria,De 18:00:00 a 23:59:59 h,1409
